vocabulary_id,vocabulary_code
0,None
1,SNOMED
2,ICD9CM
3,ICD9Proc
4,CPT4
5,HCPCS
6,LOINC
7,NDFRT
8,RxNorm
9,NDC
10,GPI
11,UCUM
12,Gender
13,Race
14,Place of Service
15,MedDRA
16,Multum
17,Read
18,OXMIS
19,Indication
20,ETC
21,ATC
22,Multilex
24,Visit
28,VA Product
31,SMQ
32,VA Class
33,Cohort
34,ICD10CM
35,ICD10PCS
36,Drug Type
37,Condition Type
38,Procedure Type
39,Observation Type
40,DRG
41,MDC
42,APC
43,Revenue Code
44,Ethnicity
45,Death Type
46,Mesh
47,NUCC
48,Specialty
49,LOINC Hierarchy
50,SPL
53,Genseqno
54,CCS
55,OPCS4
56,Gemscript
57,HES Specialty
58,Note Type
59,Domain
60,PCORNet
61,Obs Period Type
62,Visit Type
63,Device Type
64,Meas Type
65,Currency
