vocabulary_id_v4,vocabulary_id_v5,omop_req,click_default,available
0,None,Y,Y,
1,SNOMED,,Y,
2,ICD9CM,,,
3,ICD9Proc,,Y,
4,CPT4,,Y,Currently not available
5,HCPCS,,Y,
6,LOINC,,Y,
7,NDFRT,,Y,
8,RxNorm,,Y,
9,NDC,,Y,
10,GPI,,,Currently not available
11,UCUM,,Y,
12,Gender,,Y,
13,Race,,Y,
14,Place of Service,,Y,
15,MedDRA,,,EULA required
16,Multum,,,
17,Read,,,
18,OXMIS,,,
19,Indication,,,Currently not available
20,ETC,,,Currently not available
21,ATC,,Y,
22,Multilex,,,
24,Visit,,Y,
28,VA Product,,,
31,SMQ,,,
32,VA Class,,Y,
33,Cohort,,,
34,ICD10,,,
35,ICD10PCS,,,
36,Drug Type,Y,Y,
37,Condition Type,Y,Y,
38,Procedure Type,Y,Y,
39,Observation Type,Y,Y,
40,DRG,,Y,
41,MDC,,,
42,APC,,,
43,Revenue Code,,Y,
44,Ethnicity,,Y,
45,Death Type,Y,Y,
46,Mesh,,,
47,NUCC,,,
48,Specialty,,Y,
49,LOINC Hierarchy,,Y,
50,SPL,,,
53,Genseqno,,,
54,CCS,,,
55,OPCS4,,,
56,Gemscript,,,
57,HES Specialty,,,
58,Note Type,Y,Y,
59,Domain,,Y,
60,PCORNet,,,
61,Obs Period Type,Y,Y,
62,Visit Type,Y,Y,
63,Device Type,Y,Y,
64,Meas Type,Y,Y,
65,Currency,,Y,
66,Relationship,,Y,
67,Vocabulary,,Y,
68,Concept Class,,Y,
69,Cohort Type,Y,Y,
70,ICD10CM,,,Currently not available
