domain_code,domain_name,domain_concept_id
Domain,Domain,1
Gender,Gender,2
Race,Race,3
Ethnicity,Ethnicity,4
Obs Period Type,Observation Period Type,5
Death Type,Death Type,6
Metadata,Metadata,7
Visit,Visit,8
Visit Type,Visit Type,9
Procedure,Procedure,10
Procedure Type,Procedure Type,11
Modifier,Modifier,12
Drug,Drug,13
Drug Type,Drug Type,14
Route,Route Of Administration,15
Unit,Unit,16
Device,Device,17
Device Type,Device Type,18
Condition,Condition,19
Condition Type,Condition Type,20
Measurement,Measurement,21
Meas Type,Measurement Type,22
Meas Value Operator,Measurement Value Operator,23
Meas Value,Measurement Value,24
Note Type,Note Type,26
Observation,Observation,27
Observation Type,Observation Type,28
Relationship,Relationship,31
Place of Service,Place of Service,32
Provider Specialty,Provider Specialty,33
Currency,Currency,34
Revenue Code,Revenue Code,35
Specimen,Specimen,36
Spec Type,Specimen Type,37
Spec Anatomic Site,Specimen Anatomic Site,38
Spec Disease Status,Specimen Disease Status,39
Generic,Generic,40
Device/Procedure,Device/Procedure,41
Obs/Procedure,Observation/Procedure,42
Measurement/Procedure,Measurement/Procedure,43
Measurement/Obs,Measurement/Observation,44
Device/Obs,Device/Observation,45
Condition/Meas,Condition/Measurement,47
Condition/Obs,Condition/Observation,48
Condition/Procedure,Condition/Procedure,49
Device/Drug,Device/Drug,50
Drug/Measurement,Drug/Measurement,51
Drug/Obs,Drug/Observation,52
Condition/Drug,Condition/Drug,53
Drug/Procedure,Drug/Procedure,54
